gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000131470.13,PSMC3IP,19910.9857,16395.8693,26807.0449
ENSG00000131471.5,AOC3,66435.6769,83400.1848,83046.4535
ENSG00000131473.15,ACLY,1576874.587,2589003.841,2022629.381
ENSG00000131475.5,VPS25,359677.5641,234309.4249,297566.3248
ENSG00000131477.9,RAMP2,550886.6002,361785.5124,187984.8975
ENSG00000131480.7,AOC2,15853.6842,25493.4834,8849.8469
ENSG00000131482.8,G6PC,24523.9928,41642.8707,16170.6607
ENSG00000131484.4,RP11-798G7.5,4162.5811,9776.2223,17194.9127
ENSG00000131495.7,NDUFA2,656836.6868,317453.4721,569590.4708
ENSG00000131503.19,ANKHD1,57158.6853,73444.2165,65387.2468
ENSG00000131504.14,DIAPH1,607653.3701,1038341.62,618821.6748
ENSG00000131507.10,NDFIP1,344336.803,419987.7061,522187.323
ENSG00000131508.14,UBE2D2,850647.9027,479218.1726,866384.1905
ENSG00000131538.7,TTTY6,0,0,0
ENSG00000131548.7,TTTY6B,0,0,0
ENSG00000131558.13,EXOC4,344330.0149,400532.8386,329109.3857
ENSG00000131584.17,ACAP3,61776.2185,66304.4676,75868.0166
ENSG00000131591.16,C1orf159,29893.2841,23590.3896,28102.1289
ENSG00000131620.16,ANO1,76483.8837,197170.8645,41743.7293
ENSG00000131626.14,PPFIA1,171090.7507,268960.6318,211120.4278
ENSG00000131634.12,TMEM204,676850.5233,443238.0937,310151.0327
ENSG00000131650.12,KREMEN2,2395.395,1818.4455,799.5934
ENSG00000131652.12,THOC6,188826.2019,216587.1236,227555.2559
ENSG00000131653.11,TRAF7,127693.827,168365.6107,120011.7742
ENSG00000131668.12,BARX1,0,668.7418,882.1626
ENSG00000131669.8,NINJ1,465403.8351,371136.2784,302312.1353
ENSG00000131686.13,CA6,1069.1829,1116.0351,981.4694
ENSG00000131697.16,NPHP4,25852.6095,38357.2951,34327.6496
ENSG00000131711.13,MAP1B,263118.1324,295489.0058,283153.1821
ENSG00000131721.4,RHOXF2,869.7219,5900.9181,3592.6727
ENSG00000131724.9,IL13RA1,614672.6435,660091.0347,796350.8653
ENSG00000131725.12,WDR44,189112.1395,196126.5085,207795.0502
ENSG00000131730.14,CKMT2,66160.8483,82090.2524,84797.2315
ENSG00000131732.10,ZCCHC9,77940.6157,63392.7939,79903.8199
ENSG00000131737.5,KRT34,0,339.3358,0
ENSG00000131738.8,KRT33B,0,1062.9286,0
ENSG00000131746.11,TNS4,2936.0066,2206.5581,2695.1428
ENSG00000131747.13,TOP2A,85778.4635,168920.9303,53657.7857
ENSG00000131748.14,STARD3,133593.2389,137029.2068,167899.5843
ENSG00000131759.16,RARA,161589.4871,298909.6204,118843.1404
ENSG00000131771.12,PPP1R1B,874.9738,1304.7366,3786.4804
ENSG00000131773.12,KHDRBS3,67096.4008,27561.0183,88912.4283
ENSG00000131778.16,CHD1L,243306.623,377696.6768,246253.5715
ENSG00000131779.9,PEX11B,227940.9453,207864.9906,260982.8506
ENSG00000131781.11,FMO5,25580.2983,110179.8433,59184.472
ENSG00000131788.14,PIAS3,89560.8984,109684.7152,81126.0315
ENSG00000131791.7,PRKAB2,135010.3812,165629.5774,181260.0637
ENSG00000131797.11,CLUHP3,59433.9464,140467.8418,135934.3417
ENSG00000131808.9,FSHB,292.8153,611.2933,0
ENSG00000131828.12,PDHA1,253259.8897,223890.8904,263767.588
ENSG00000131831.16,RAI2,56011.4811,98349.6743,92469.8364
ENSG00000131844.14,MCCC2,192731.6762,164053.5283,170338.9047
ENSG00000131845.13,ZNF304,128938.8607,114735.8619,194774.1186
ENSG00000131848.8,ZSCAN5A,23862.6082,28382.1362,21189.9713
ENSG00000131849.10,ZNF132,112207.7894,83261.5922,108375.2085
ENSG00000131864.9,USP29,0,0,134.1896
ENSG00000131871.13,VIMP,183647.9141,167556.039,171773.0889
ENSG00000131873.5,CHSY1,388164.6169,423357.8438,278622.245
ENSG00000131876.15,SNRPA1,131098.8962,134090.654,70782.1049
ENSG00000131885.15,KRT17P1,0,0,0
ENSG00000131899.9,LLGL1,82666.552,74025.9766,61557.9716
ENSG00000131910.4,NR0B2,492.4161,1027.988,1356.0578
ENSG00000131914.9,LIN28A,994.1693,148.2478,651.8641
ENSG00000131931.7,THAP1,90633.3549,63230.8655,94234.4538
ENSG00000131941.6,RHPN2,193378.0575,203583.5655,245495.3987
ENSG00000131943.16,C19orf12,104574.5934,100539.4438,129807.7005
ENSG00000131944.8,C19orf40,11528.7688,9526.8896,9701.0586
ENSG00000131951.9,LRRC9,749.5543,1453.0289,3243.723
ENSG00000131966.12,ACTR10,212669.605,175060.8336,209065.4654
ENSG00000131969.13,ABHD12B,7173.0526,5615.5348,13521.927
ENSG00000131979.17,GCH1,105127.7406,158057.945,52058.6519
ENSG00000131981.14,LGALS3,725255.5092,702254.3281,707394.1491
ENSG00000131982.5,UBE2L2,43787.1507,132962.6998,56029.3179
ENSG00000132000.10,PODNL1,11335.4932,1140.455,2507.3622
ENSG00000132002.6,DNAJB1,499939.0772,544985.9352,388343.1593
ENSG00000132003.8,ZSWIM4,45413.0262,61018.8201,38915.6665
ENSG00000132004.11,FBXW9,61662.416,38787.3391,43008.9719
ENSG00000132005.7,RFX1,31872.8793,42076.2167,29927.3986
ENSG00000132010.14,ZNF20,7135.9966,7018.9673,8818.0811
ENSG00000132016.10,C19orf57,11117.8312,7891.4141,2721.5328
ENSG00000132017.9,DCAF15,92469.1162,122206.6303,86294.9235
ENSG00000132024.16,CC2D1A,65745.8984,102114.9708,80677.0547
ENSG00000132026.12,RTBDN,212.7974,0,0
ENSG00000132031.11,MATN3,5842.0316,1905.6352,5865.5228
ENSG00000132109.9,TRIM21,384800.2996,456490.6221,306911.0171
ENSG00000132122.10,SPATA6,157475.9641,130961.0671,178870.553
ENSG00000132128.15,LRRC41,515391.9606,248689.959,721201.756
ENSG00000132141.12,CCT6B,13922.172,16999.9899,15673.6174
ENSG00000132153.13,DHX30,147968.2265,150846.0885,126382.5836
ENSG00000132155.10,RAF1,302643.036,292356.0147,257238.4309
ENSG00000132164.8,SLC6A11,594.721,88.6831,779.9019
ENSG00000132170.18,PPARG,138017.1855,211471.8174,213482.25
ENSG00000132182.10,NUP210,79659.2199,182784.6091,83533.9591
ENSG00000132185.15,FCRLA,13383.4925,1269.9968,2871.9442
ENSG00000132196.12,HSD17B7,69704.8119,116558.9829,196773.9463
ENSG00000132199.17,ENOSF1,354269.2311,219010.4422,423353.1876
ENSG00000132204.12,LINC00470,4203.0492,146.241,514.432
ENSG00000132205.9,EMILIN2,160995.1802,148290.3444,110028.5881
ENSG00000132207.16,SLX1A,231.0199,723.4299,1484.4724
ENSG00000132254.11,ARFIP2,160632.5687,141944.7845,172145.1449
ENSG00000132256.17,TRIM5,238167.8282,245388.6962,223632.4944
ENSG00000132259.11,CNGA4,3677.5549,6580.6412,1446.7955
ENSG00000132274.14,TRIM22,908219.6956,933904.2171,835707.6672
ENSG00000132275.9,RRP8,97119.9255,102234.1641,100173.7944
ENSG00000132286.10,TIMM10B,190181.0871,208479.7527,221660.3866
ENSG00000132294.12,EFR3A,493347.6608,466116.6296,472214.9066
ENSG00000132297.10,HHLA1,0,580.3455,170.1235
ENSG00000132300.17,PTCD3,255269.9553,256868.7547,448092.1766
ENSG00000132305.19,IMMT,509110.762,434378.3158,411630.1241
ENSG00000132313.13,MRPL35,186424.1656,151298.678,223670.3326
ENSG00000132321.15,IQCA1,69546.4535,57180.2196,104419.4048
ENSG00000132323.7,ILKAP,104158.5355,160406.6358,95065.9746
ENSG00000132326.10,PER2,235987.0823,348280.8998,258797.7019
ENSG00000132329.9,RAMP1,201122.8282,128561.8122,26253.7488
ENSG00000132330.15,SCLY,9703.1102,28207.3319,11089.324
ENSG00000132334.15,PTPRE,213354.6941,194885.8463,144179.4662
ENSG00000132341.10,RAN,562626.317,431994.4338,569427.006
ENSG00000132356.10,PRKAA1,354827.3707,363857.6296,433282.2815
ENSG00000132357.12,CARD6,119954.297,124535.4066,81011.2268
ENSG00000132359.12,RAP1GAP2,29507.1779,44623.9102,25593.5163
ENSG00000132361.15,CLUH,203108.9194,215625.9957,168498.3765
ENSG00000132376.18,INPP5K,142709.1079,158781.9649,141305.0478
ENSG00000132382.13,MYBBP1A,93878.0133,112455.8881,81037.883
ENSG00000132383.10,RPA1,219629.3953,205235.5958,122546.2795
ENSG00000132386.9,SERPINF1,388391.5983,80927.3422,296937.0492
ENSG00000132388.11,UBE2G1,127290.4721,156169.4731,156104.0976
ENSG00000132394.9,EEFSEC,107686.3672,94734.5506,93887.8219
ENSG00000132405.17,TBC1D14,216255.6233,198693.7244,241633.3864
ENSG00000132406.10,TMEM128,204163.577,135117.9854,226220.9482
ENSG00000132423.9,COQ3,57001.3799,35455.01,42648.5464
ENSG00000132424.13,PNISR,514770.9276,414612.0549,468790.654
ENSG00000132429.8,POPDC3,302.6225,0,555.592
ENSG00000132432.12,SEC61G,334988.3426,258702.5005,571043.175
ENSG00000132434.8,LANCL2,118739.7117,94773.2281,92029.9172
ENSG00000132436.10,FIGNL1,74744.3356,60668.8541,86673.8445
ENSG00000132437.16,DDC,358493.3333,386328.7739,536530.7455
ENSG00000132446.6,FTHL17,0,0,0
ENSG00000132463.12,GRSF1,202686.4176,182565.3871,378023.5233
ENSG00000132464.10,ENAM,19812.3094,46462.788,23154.3101
ENSG00000132465.9,IGJ,959902.9593,837860.3967,1229199.714
ENSG00000132466.16,ANKRD17,437951.5097,403799.5948,446547.451
ENSG00000132467.3,UTP3,227912.8585,201211.9148,238707.175
ENSG00000132470.12,ITGB4,63734.5584,115654.0478,76436.3872
ENSG00000132471.10,WBP2,232585.2763,228690.4872,197535.1896
ENSG00000132475.7,H3F3B,1822492.024,1094878.279,1609770.216
ENSG00000132478.8,UNK,114050.8009,137060.3956,201515.4666
ENSG00000132481.5,TRIM47,70112.3981,182110.9209,86312.9526
ENSG00000132485.11,ZRANB2,286269.5692,392825.6541,401450.3388
ENSG00000132507.16,EIF5A,737879.5971,638291.8095,516408.6673
ENSG00000132510.9,KDM6B,90427.8866,226357.0659,72498.2132
ENSG00000132514.12,CLEC10A,74237.7532,30081.8684,81269.0028
ENSG00000132517.13,SLC52A1,4051.4801,2416.5819,1859.5526
ENSG00000132518.6,GUCY2D,563.597,3088.5441,3621.5248
ENSG00000132522.14,GPS2,40541.033,49626.9611,48887.1512
ENSG00000132530.15,XAF1,106532.1848,231113.7699,88787.3837
ENSG00000132535.17,DLG4,26252.4772,40949.2025,17824.003
ENSG00000132541.9,HRSP12,429376.7435,401932.1561,504860.8277
ENSG00000132549.17,VPS13B,295683.7628,329505.9458,291213.7747
ENSG00000132554.18,RGS22,18518.1868,8871.1019,2792.1053
ENSG00000132561.12,MATN2,131203.558,118441.1804,181413.5351
ENSG00000132563.14,REEP2,1040.0115,4161.4106,2545.8431
ENSG00000132570.13,PCBD2,105337.071,65043.7869,97642.7207
ENSG00000132581.8,SDF2,194243.0594,162096.9243,170623.4421
ENSG00000132589.14,FLOT2,469071.164,562473.3725,573440.6596
ENSG00000132591.10,ERAL1,158147.5519,160207.3622,157120.9668
ENSG00000132600.15,PRMT7,79444.6506,59493.0937,70772.5129
ENSG00000132603.12,NIP7,118575.711,124134.7319,102623.5642
ENSG00000132604.9,TERF2,84660.8706,123042.5375,85338.2813
ENSG00000132612.15,VPS4A,192956.9218,205918.5066,225417.7913
ENSG00000132613.13,MTSS1L,26076.0847,23177.541,15156.5258
ENSG00000132622.9,HSPA12B,134585.3869,113329.2339,39467.8392
ENSG00000132623.14,ANKEF1,52665.0613,40872.0251,57959.5216
ENSG00000132631.5,SCP2D1,0,1781.6404,0
ENSG00000132635.15,PCED1A,448626.5735,300768.826,317181.2166
ENSG00000132639.11,SNAP25,96652.6024,51682.9618,30664.0618
ENSG00000132640.13,BTBD3,283519.6913,350037.8373,236600.3053
ENSG00000132646.9,PCNA,612186.6353,473402.8008,448292.5055
ENSG00000132661.3,NXT1,178423.8659,148676.5407,130284.5962
ENSG00000132664.10,POLR3F,108092.0509,88071.3272,93513.6505
ENSG00000132669.11,RIN2,607647.4527,454246.1906,544560.7714
ENSG00000132670.19,PTPRA,418040.405,433434.1533,482546.2117
ENSG00000132671.5,SSTR4,0,0,0
ENSG00000132676.14,DAP3,257197.019,260179.1027,233022.0488
ENSG00000132677.11,RHBG,673.0511,0,154.4589
ENSG00000132680.9,KIAA0907,267999.1196,333519.442,257604.3055
ENSG00000132681.15,ATP1A4,181.169,756.4317,582.0719
ENSG00000132688.10,NES,323739.7233,389988.8327,207772.7211
ENSG00000132692.17,BCAN,6580.0606,9880.8597,20769.9698
ENSG00000132693.11,CRP,16384.8693,589.7539,259.3222
ENSG00000132694.17,ARHGEF11,144629.6925,229969.76,210940.3793
ENSG00000132698.12,RAB25,1675.2,349.7216,21221.2278
ENSG00000132702.11,HAPLN2,1016.0338,5302.785,1632.191
ENSG00000132703.3,APCS,62086.9642,3208.2995,564.2919
ENSG00000132704.14,FCRL2,6302.3024,2584.4,4958.807
ENSG00000132716.17,DCAF8,302360.4617,350068.7333,312335.9709
ENSG00000132718.8,SYT11,158928.973,208075.3652,184981.1279
ENSG00000132740.7,IGHMBP2,45080.785,81521.2771,62881.9302
ENSG00000132744.6,ACY3,356427.4064,263723.2049,399537.7581
ENSG00000132746.13,ALDH3B2,0,0,4522.7079
ENSG00000132749.9,MTL5,13759.9601,7741.7207,5822.8577
ENSG00000132763.13,MMACHC,51699.5946,29731.2919,39860.9996
ENSG00000132768.12,DPH2,87813.412,94906.0977,93271.4793
ENSG00000132773.10,TOE1,99646.9074,81910.6238,74892.7704
ENSG00000132780.15,NASP,268713.0537,266177.5868,229930.1903
ENSG00000132781.16,MUTYH,64218.914,65056.9925,48390.2311
ENSG00000132792.17,CTNNBL1,227528.5066,182349.9044,204327.5363
ENSG00000132793.10,LPIN3,297397.7232,158533.9901,378880.2857
ENSG00000132801.6,ZSWIM3,59940.8669,43497.2752,40513.8379
ENSG00000132819.15,RBM38,68028.2128,94678.9962,82290.3966
ENSG00000132821.10,VSTM2L,3196.3055,1213.2252,4267.7635
ENSG00000132823.9,OSER1,460506.8035,330406.8725,542678.7208
ENSG00000132824.12,SERINC3,1062859.917,731841.4071,1139800.937
ENSG00000132825.6,PPP1R3D,49082.6215,66128.7973,54124.7641
ENSG00000132832.8,LINC01260,5628.0095,5874.632,1845.107
ENSG00000132837.13,DMGDH,597185.3955,304326.3192,360423.3483
ENSG00000132840.8,BHMT2,1255818.784,955127.4941,858519.571
ENSG00000132842.12,AP3B1,316932.7143,307167.5961,282854.7457
ENSG00000132846.5,ZBED3,21671.7491,25357.879,20134.496
ENSG00000132849.17,INADL,714179.3013,585708.1192,879571.9751
ENSG00000132854.17,KANK4,3807.5783,16692.5998,2446.6489
ENSG00000132855.4,ANGPTL3,20142.0893,93605.7407,185057.529
ENSG00000132872.10,SYT4,0,133.9141,0
ENSG00000132874.12,SLC14A2,4420.0008,4943.2368,2898.1381
ENSG00000132879.12,FBXO44,139282.1217,90297.3935,185931.5383
ENSG00000132881.10,RSG1,52317.8512,60763.7387,90640.2525
ENSG00000132906.16,CASP9,63524.1943,50181.9688,47304.7745
ENSG00000132911.4,NMUR2,728.2298,0,0
ENSG00000132912.11,DCTN4,421269.6463,346857.9219,438743.145
ENSG00000132915.9,PDE6A,5987.8855,3525.7978,1761.7474
ENSG00000132932.15,ATP8A2,3935.1678,4335.8096,4114.0482
ENSG00000132938.17,MTUS2,4044.2839,7880.1458,4826.2492
ENSG00000132950.17,ZMYM5,118813.774,151864.8086,152552.4298
ENSG00000132952.10,USPL1,165271.9302,185383.2442,166905.0995
ENSG00000132953.15,XPO4,141332.4117,162068.868,158502.0684
ENSG00000132958.16,TPTE2,2488.9941,2078.4506,1370.8814
ENSG00000132963.7,POMP,746221.3575,661583.7066,827345.9612
ENSG00000132964.10,CDK8,103613.9133,101436.6724,115642.835
ENSG00000132965.8,ALOX5AP,221718.7267,71716.9985,167271.9102
ENSG00000132967.9,HMGB1P5,76854.1348,47598.3427,58790.9869
ENSG00000132970.11,WASF3,30986.9162,19913.3344,14070.5669
ENSG00000132972.17,RNF17,0,421.851,0
ENSG00000132975.7,GPR12,107.443,0,0
ENSG00000133019.10,CHRM3,32601.0988,19724.5303,24860.0949
ENSG00000133020.4,MYH8,1319.1957,44162.4734,155090.8764
ENSG00000133026.11,MYH10,294376.383,166891.8157,367763.0092
ENSG00000133027.16,PEMT,92996.7799,71163.0671,61671.1983
ENSG00000133028.9,SCO1,90086.8192,80036.7542,89030.0361
ENSG00000133030.18,MPRIP,227253.0143,307705.2836,183904.3637
ENSG00000133048.11,CHI3L1,149657.4915,26849.5505,9506.199
ENSG00000133055.7,MYBPH,1261.4581,987.5519,289.4927
ENSG00000133056.12,PIK3C2B,110170.2199,257893.2958,90807.9563
ENSG00000133059.15,DSTYK,130720.8437,150272.1465,161478.6987
ENSG00000133063.14,CHIT1,2798.2991,20830.7871,27512.4782
ENSG00000133065.9,SLC41A1,150613.4712,228810.0448,110063.4601
ENSG00000133067.16,LGR6,4098.7754,2981.9054,4446.6152
ENSG00000133069.13,TMCC2,13299.8355,11951.1437,6051.2911
ENSG00000133083.13,DCLK1,32669.022,14797.5923,42638.7982
ENSG00000133101.8,CCNA1,2371.804,742.7213,653.1679
ENSG00000133103.15,COG6,124720.7724,93728.0924,132077.6652
ENSG00000133104.11,SPG20,479752.7816,334067.6123,565976.5504
ENSG00000133105.6,RXFP2,514.5221,179.0229,157.4373
ENSG00000133106.13,EPSTI1,311436.5537,336064.8102,134135.5289
ENSG00000133107.13,TRPC4,59563.0206,48466.7618,16402.9789
ENSG00000133110.13,POSTN,493807.508,115486.0986,701270.8562
ENSG00000133111.3,RFXAP,34311.9606,50244.8082,40334.3902
ENSG00000133112.15,TPT1,8348750.059,3673369.53,4589661.15
ENSG00000133114.16,GPALPP1,86681.7575,63297.7781,104150.2125
ENSG00000133115.10,STOML3,0,0,236.977
ENSG00000133116.7,KL,210760.3043,399800.3114,526358.2171
ENSG00000133119.11,RFC3,73877.4856,70499.0881,56544.2466
ENSG00000133121.19,STARD13,209085.2105,219522.4992,144089.3915
ENSG00000133124.11,IRS4,0,0,133.0281
ENSG00000133131.13,MORC4,100027.0632,80172.1985,96222.2518
ENSG00000133134.10,BEX2,136015.6984,164207.097,554526.1867
ENSG00000133135.12,RNF128,332218.4196,128115.1014,301005.3304
ENSG00000133136.4,GNG5P2,0,2870.4206,0
ENSG00000133138.18,TBC1D8B,79308.054,67089.5497,108212.9312
ENSG00000133142.16,TCEAL4,397423.1697,171315.5477,460485.9382
ENSG00000133169.5,BEX1,170638.1207,154733.6106,178411.5925
ENSG00000133193.11,FAM104A,123315.8054,100908.6286,95847.5297
ENSG00000133195.10,SLC39A11,90640.892,87907.9806,87510.2207
ENSG00000133216.15,EPHB2,17328.0407,16473.2695,16783.2203
ENSG00000133226.15,SRRM1,167396.8617,214814.5044,174775.1817
ENSG00000133243.7,BTBD2,166058.2016,168836.6525,167643.4881
ENSG00000133246.10,PRAM1,13009.3102,17211.0816,12914.0816
ENSG00000133247.12,SUV420H2,22769.3183,25882.4774,37316.0614
ENSG00000133250.12,ZNF414,16305.0775,20897.453,21788.0506
ENSG00000133256.11,PDE6B,29771.13,45211.6642,55684.9363
ENSG00000133265.9,HSPBP1,124972.8682,94396.8195,83741.0212
ENSG00000133275.14,CSNK1G2,274740.1977,207587.0975,175963.8347
ENSG00000133302.11,ANKRD32,59418.8892,93860.956,80507.371
ENSG00000133313.13,CNDP2,1112810.077,1014183.219,1853611.895
ENSG00000133315.9,MACROD1,107633.805,83338.382,94801.578
ENSG00000133316.14,WDR74,263238.4108,115981.3484,144813.4827
ENSG00000133317.13,LGALS12,113345.0649,3926.2802,5754.7829
ENSG00000133318.12,RTN3,313412.2764,368693.4342,320629.6394
ENSG00000133321.9,RARRES3,1124881.451,1885906.111,814574.2417
ENSG00000133328.3,HRASLS2,33755.0541,11210.888,51408.3602
ENSG00000133392.15,MYH11,360527.1381,354901.2503,296440.5245
ENSG00000133393.11,FOPNL,347348.7606,351138.5163,392501.7094
ENSG00000133398.3,MED10,165319.7848,146015.8531,179551.6767
ENSG00000133401.14,PDZD2,167909.5302,142219.5966,288860.377
ENSG00000133422.11,MORC2,120068.3134,151440.1435,126834.3861
ENSG00000133424.19,LARGE,35686.917,39141.0736,27136.3836
ENSG00000133433.9,GSTT2B,12948.8844,24870.0136,1901.8537
ENSG00000133454.14,MYO18B,586.4753,734.61,861.3794
ENSG00000133460.18,SLC2A11,51672.7781,37562.1497,76881.3108
ENSG00000133466.12,C1QTNF6,34585.9028,47497.5646,32553.2353
ENSG00000133475.15,GGT2,6493.1516,23596.3853,46359.1893
ENSG00000133477.15,FAM83F,1111.4439,7395.9437,10393.9337
ENSG00000133488.13,SEC14L4,24079.5954,16303.639,26485.1603
ENSG00000133519.11,ZDHHC8P1,3482.6122,7270.4444,5115.0497
ENSG00000133561.14,GIMAP6,539702.0895,610576.534,341056.1155
ENSG00000133574.8,GIMAP4,982465.4575,941525.4446,736742.3752
ENSG00000133597.8,ADCK2,196974.5356,237426.0568,201802.6357
ENSG00000133606.9,MKRN1,350715.0074,347455.3904,443473.0457
ENSG00000133612.17,AGAP3,65220.31,80142.8093,55748.9903
ENSG00000133619.16,KRBA1,183878.1376,262631.3839,302143.6805
ENSG00000133624.12,ZNF767P,121167.7335,182162.9585,145611.4999
ENSG00000133627.16,ACTR3B,31183.0804,29886.3962,18215.8368
ENSG00000133636.9,NTS,1830.3311,8406.3636,10081.0474
ENSG00000133639.4,BTG1,1068572.46,1038524.561,737834.7822
ENSG00000133640.17,LRRIQ1,27934.5804,20513.2558,12994.239
ENSG00000133641.16,C12orf29,49302.9476,39403.1273,68656.5043
ENSG00000133657.13,ATP13A3,715571.5058,738864.9896,652859.5583
ENSG00000133661.14,SFTPD,13789.1406,20690.4958,27689.1752
ENSG00000133665.11,DYDC2,923.7046,0,211.9815
ENSG00000133678.12,TMEM254,115708.5687,64851.7691,137784.4093
ENSG00000133687.14,TMTC1,225732.9934,198681.5083,110104.9299
ENSG00000133703.10,KRAS,128704.9595,163964.227,167952.3393
ENSG00000133704.8,IPO8,267850.1606,290740.1202,285560.5389
ENSG00000133706.16,LARS,605204.4427,530499.5523,637301.308
ENSG00000133710.14,SPINK5,9485.0504,77713.6403,9780.3725
ENSG00000133731.8,IMPA1,127618.3568,116120.0877,177408.8199
ENSG00000133739.14,LRRCC1,62036.8397,88569.3354,44877.0813
ENSG00000133740.9,E2F5,34088.6809,39491.5256,40900.12
ENSG00000133742.12,CA1,36521.5836,49806.8778,57802.4659
ENSG00000133773.10,CCDC59,155847.0785,98924.8284,208240.41
ENSG00000133789.13,SWAP70,432347.8702,541287.8685,376529.9254
ENSG00000133794.16,ARNTL,102573.6464,219525.722,100839.951
ENSG00000133800.7,LYVE1,268988.8888,93986.4717,326007.8808
ENSG00000133805.14,AMPD3,154270.2601,112222.7549,134229.698
ENSG00000133808.4,MICALCL,12051.6259,6893.0054,6364.9769
ENSG00000133812.13,SBF2,241619.3097,259719.9086,260285.4656
ENSG00000133816.12,MICAL2,92249.6578,87497.2615,82301.8778
ENSG00000133818.11,RRAS2,108472.4259,122861.9821,161466.5766
ENSG00000133835.13,HSD17B4,383476.7046,270631.7356,288977.7784
ENSG00000133858.14,ZFC3H1,194257.3695,338932.8531,224414.1584
ENSG00000133863.5,TEX15,7711.4642,560.4002,1120.0684
ENSG00000133872.12,SARAF,2958107.596,2470306.051,3644632.992
ENSG00000133874.1,RNF122,185579.6958,123415.7929,63218.8168
ENSG00000133878.7,DUSP26,8876.9272,579.1199,6111.5122
ENSG00000133884.8,DPF2,83817.063,113136.2421,95363.3548
ENSG00000133895.13,MEN1,87007.1103,83822.9067,88729.9162
ENSG00000133935.6,C14orf1,100096.7945,69730.6164,98037.1971
ENSG00000133937.4,GSC,3602.7402,2820.4608,1653.5895
ENSG00000133943.19,C14orf159,186192.5332,224587.7258,168309.3675
ENSG00000133958.12,UNC79,3320.8668,1851.9065,4593.5245
ENSG00000133961.18,NUMB,221926.7901,267987.1092,294338.3215
ENSG00000133962.6,CATSPERB,12728.1904,2108.8804,8716.6324
ENSG00000133980.4,VRTN,0,0,279.7293
ENSG00000133983.13,COX16,126496.213,86112.6181,162397.9359
